,Country,Location,Title,Company,Url,Postulaciones,Jornada,Antiguedad
680,Ecuador,Ecuador,Big Data Engineer (Scala-Spark),Applaudo,https://ec.linkedin.com/jobs/view/big-data-engineer-scala-spark-at-applaudo-3241951638?refId=m8x8U8ckDlgheSzrqKCvbQ%3D%3D&trackingId=Y%2FSbsFcfHk0bAA7ErNGZYw%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card,"
          29 solicitudes
        ","
          Jornada completa
        ","
            Intermedio
          "
681,Ecuador,Ecuador,Scala Developer,Applaudo,https://ec.linkedin.com/jobs/view/scala-developer-at-applaudo-3291708641?refId=m8x8U8ckDlgheSzrqKCvbQ%3D%3D&trackingId=qo5niSLnX6dEEoKWzNjJfg%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Jornada completa
        ","
            Intermedio
          "
682,Ecuador,Ecuador,Senior Software Engineer (Python),EPAM Systems,https://ec.linkedin.com/jobs/view/senior-software-engineer-python-at-epam-systems-3175570074?refId=m8x8U8ckDlgheSzrqKCvbQ%3D%3D&trackingId=i6vADDOXB1%2BGwTfCbGISgg%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Jornada completa
        ","
            Intermedio
          "
683,Ecuador,"Quito, Pichincha, Ecuador",Desarrollador FullStack,STRATEGIC CORP,https://ec.linkedin.com/jobs/view/desarrollador-fullstack-at-strategic-corp-3313356930?refId=m8x8U8ckDlgheSzrqKCvbQ%3D%3D&trackingId=TExy%2FOM5Udcq4jF5%2BzKrlQ%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card,,,"
          Jornada completa
        "
684,Ecuador,Ecuador,Cloud Engineer,Globant,https://ec.linkedin.com/jobs/view/cloud-engineer-at-globant-3273139358?refId=m8x8U8ckDlgheSzrqKCvbQ%3D%3D&trackingId=%2BSE%2FZxksjZ0qpiEwYtF4Dw%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card,"
          27 solicitudes
        ","
          Jornada completa
        ","
            Sin experiencia
          "
685,Ecuador,"Guayas, Ecuador",Work From Home QA Automation Developer,Workling,https://ec.linkedin.com/jobs/view/work-from-home-qa-automation-developer-at-workling-3320795059?refId=m8x8U8ckDlgheSzrqKCvbQ%3D%3D&trackingId=ZO6lErwgp7CnUvWFTP9HwA%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Jornada completa
        ","
            Sin experiencia
          "
686,Ecuador,"Bilbao, Chimborazo, Ecuador",Data Science,Accenture,https://ec.linkedin.com/jobs/view/data-science-at-accenture-3313387641?refId=LutEpCxoUtMPfSCrOfKH6g%3D%3D&trackingId=Iwdahn%2B5ZlMxvOZYu1J7jw%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Jornada completa
        ","
            Sin experiencia
          "
687,Ecuador,"Bilbao, Chimborazo, Ecuador",Data Science,Accenture,https://ec.linkedin.com/jobs/view/data-science-at-accenture-3312247054?refId=LutEpCxoUtMPfSCrOfKH6g%3D%3D&trackingId=kYlCyWak4jloM%2FOOaK1VcQ%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Jornada completa
        ","
            Sin experiencia
          "
688,Ecuador,"Guayaquil, Guayas, Ecuador",Data Scientist - Remote - Latin America,FullStack Labs,https://ec.linkedin.com/jobs/view/data-scientist-remote-latin-america-at-fullstack-labs-3324233313?refId=LutEpCxoUtMPfSCrOfKH6g%3D%3D&trackingId=Dh4VjyQs1umAQHAEfu9zvQ%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,,,
689,Ecuador,"Puerto Francisco de Orellana, Orellana, Ecuador",Entry Level Maint Engineer - Logging and Perf,Halliburton,https://ec.linkedin.com/jobs/view/entry-level-maint-engineer-logging-and-perf-at-halliburton-3326070836?refId=LutEpCxoUtMPfSCrOfKH6g%3D%3D&trackingId=S89KrettW4QdlsSgLr3MRQ%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card,,,
690,Ecuador,Ecuador,Junior Software Developers and Interns,ioet,https://ec.linkedin.com/jobs/view/junior-software-developers-and-interns-at-ioet-inc-3306264742?refId=LutEpCxoUtMPfSCrOfKH6g%3D%3D&trackingId=y0rOlmUykG1IGN4KLzJFgA%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card,,,
691,Ecuador,"Israel, Guayas, Ecuador",Algorithm Developer,Aspen Technology,https://ec.linkedin.com/jobs/view/algorithm-developer-at-aspen-technology-3291501663?refId=LutEpCxoUtMPfSCrOfKH6g%3D%3D&trackingId=PB1Mf70NN6I7G1DTMZiyjQ%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card,,,
692,Ecuador,Ecuador,Senior Machine Learning Engineer,EPAM Systems,https://ec.linkedin.com/jobs/view/senior-machine-learning-engineer-at-epam-systems-3175570702?refId=LutEpCxoUtMPfSCrOfKH6g%3D%3D&trackingId=qhY0mTl1uuIO7dY0bjZgsw%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card,,,
693,Ecuador,Ecuador,DATA SCIENCE CONSULTANT QUITO,Management Solutions,https://ec.linkedin.com/jobs/view/data-science-consultant-quito-at-management-solutions-3276276757?refId=LutEpCxoUtMPfSCrOfKH6g%3D%3D&trackingId=rvLVAIHdKItn05QubzblTA%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Jornada completa
        ","
            Intermedio
          "
694,Ecuador,"Guayaquil, Guayas, Ecuador","Python Developer, Forward Kitchens (Remote) - $60,000/year USD",Crossover for Work,https://ec.linkedin.com/jobs/view/python-developer-forward-kitchens-remote-%2460-000-year-usd-at-crossover-for-work-3318546691?refId=LutEpCxoUtMPfSCrOfKH6g%3D%3D&trackingId=bWNd8jTlBZhw3WOUiWMdGQ%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Jornada completa
        ","
            Algo de responsabilidad
          "
695,Ecuador,Ecuador,ReactJS Frontend Engineer (LatAm),Outliant,https://ec.linkedin.com/jobs/view/reactjs-frontend-engineer-latam-at-outliant-3320003506?refId=LutEpCxoUtMPfSCrOfKH6g%3D%3D&trackingId=C9AcHTpOlxsrNd%2FA0JUEYg%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card,"
          40 solicitudes
        ","
          Jornada completa
        ","
            Sin experiencia
          "
696,Ecuador,"Quito, Pichincha, Ecuador",Senior Python Developer,Launch Potato,https://ec.linkedin.com/jobs/view/senior-python-developer-at-launch-potato-3304831147?refId=LutEpCxoUtMPfSCrOfKH6g%3D%3D&trackingId=7J1zv8vM%2F%2BhdZysuuRSXQA%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Jornada completa
        ","
            Intermedio
          "
697,Ecuador,"Quito, Pichincha, Ecuador",Backend Developer,LumiQualis,https://ec.linkedin.com/jobs/view/backend-developer-at-lumiqualis-3325563746?refId=LutEpCxoUtMPfSCrOfKH6g%3D%3D&trackingId=tDhu376%2B25yOnqFCorBm8g%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Jornada completa
        ","
            Algo de responsabilidad
          "
698,Ecuador,"Cuenca, Azuay, Ecuador",Senior Python Developer,Launch Potato,https://ec.linkedin.com/jobs/view/senior-python-developer-at-launch-potato-3304829249?refId=LutEpCxoUtMPfSCrOfKH6g%3D%3D&trackingId=gyNigloOBEqdIZLAiZJovw%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Jornada completa
        ","
            Intermedio
          "
699,Ecuador,"Quito, Pichincha, Ecuador",Python Developer - Remote - Latin America,FullStack Labs,https://ec.linkedin.com/jobs/view/python-developer-remote-latin-america-at-fullstack-labs-3052171159?refId=LutEpCxoUtMPfSCrOfKH6g%3D%3D&trackingId=zsGOImTfXpHDqmufdBhALw%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card,"
          92 solicitudes
        ","
          Jornada completa
        ","
            Sin experiencia
          "
