,Country,Location,Title,Company,Url,Postulaciones,Jornada,Antiguedad
825,Brasil,"Belo Horizonte, Minas Gerais, Brazil",Cientista de Dados,A3Data,https://br.linkedin.com/jobs/view/cientista-de-dados-at-a3data-3295323628?refId=ZmKkdK4abLuHTOAnkyX%2BKw%3D%3D&trackingId=BCOJQVjfifPL%2FJkL0ZwChg%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Tempo integral
        ","
            Não aplicável
          "
826,Brasil,"Maringá, Paraná, Brazil",Cientista de Dados - Home Office,Trade Technology,https://br.linkedin.com/jobs/view/cientista-de-dados-home-office-at-trade-technology-3306429680?refId=ZmKkdK4abLuHTOAnkyX%2BKw%3D%3D&trackingId=C1IhtwJBHsjcfV6%2BtUvuyw%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Tempo integral
        ","
            Não aplicável
          "
827,Brasil,Brazil,Data Scientist,Topaz,https://br.linkedin.com/jobs/view/data-scientist-at-topaz-3310095119?refId=ZmKkdK4abLuHTOAnkyX%2BKw%3D%3D&trackingId=ZCbBC0fDCTNzRjbEnn2wnA%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card,"
          185 candidaturas
        ","
          Tempo integral
        ","
            Não aplicável
          "
828,Brasil,"São Paulo, São Paulo, Brazil",Cientista de Dados,Takao,https://br.linkedin.com/jobs/view/cientista-de-dados-at-takao-3309983319?refId=ZmKkdK4abLuHTOAnkyX%2BKw%3D%3D&trackingId=PanaI90m96ZMNZ%2FgF8EIYg%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card,"
          64 candidaturas
        ","
          Tempo integral
        ","
            Não aplicável
          "
829,Brasil,"São Paulo, São Paulo, Brazil",CIENTISTA DE DADOS PLENO (100% REMOTO),ClearSale,https://br.linkedin.com/jobs/view/cientista-de-dados-pleno-100%25-remoto-at-clearsale-3323180210?refId=ZmKkdK4abLuHTOAnkyX%2BKw%3D%3D&trackingId=9%2FRq6HSWyveK%2FtekxKWcbA%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card,"
          29 candidaturas
        ","
          Tempo integral
        ","
            Não aplicável
          "
830,Brasil,"Jundiaí, São Paulo, Brazil",Cientista de Dados Júnior,DataEX,https://br.linkedin.com/jobs/view/cientista-de-dados-j%C3%BAnior-at-dataex-3306870044?refId=ZmKkdK4abLuHTOAnkyX%2BKw%3D%3D&trackingId=RmBWvaj638dz5%2FZSFAKGrg%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card,"
          165 candidaturas
        ","
          Tempo integral
        ","
            Assistente
          "
831,Brasil,"Brasília, Federal District, Brazil",Cientista de Dados,VLGI Investimentos,https://br.linkedin.com/jobs/view/cientista-de-dados-at-vlgi-investimentos-3284129082?refId=ZmKkdK4abLuHTOAnkyX%2BKw%3D%3D&trackingId=u%2BvdPP9ZYxjjOxpQQTdV5w%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card,,,
832,Brasil,"Rio de Janeiro, Rio de Janeiro, Brazil",Estagiário(a) de Data Science,BizCapital,https://br.linkedin.com/jobs/view/estagi%C3%A1rio-a-de-data-science-at-bizcapital-3317888290?refId=ZmKkdK4abLuHTOAnkyX%2BKw%3D%3D&trackingId=ool4fmnmOceqAvpvGXChGw%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card,,,
833,Brasil,"São Paulo, São Paulo, Brazil",Data Scientist,OpenCircle,https://br.linkedin.com/jobs/view/data-scientist-at-opencircle-3321865867?refId=ZmKkdK4abLuHTOAnkyX%2BKw%3D%3D&trackingId=e1EtQLsf6fJhzBZI314ktQ%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Tempo integral
        ","
            Pleno-sênior
          "
834,Brasil,"São Paulo, São Paulo, Brazil",Data Scientist- HÍBRIDO (Brasília/DF ou São Paulo/SP),Coodesh,https://br.linkedin.com/jobs/view/data-scientist-h%C3%ADbrido-bras%C3%ADlia-df-ou-s%C3%A3o-paulo-sp-at-coodesh-3325632718?refId=ZmKkdK4abLuHTOAnkyX%2BKw%3D%3D&trackingId=K7t1ipjSjmYtrPHkQo4kHQ%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Tempo integral
        ","
            Pleno-sênior
          "
835,Brasil,"Porto Alegre, Rio Grande do Sul, Brazil",Machine Learning Engineer - Computer Vision,Poatek,https://br.linkedin.com/jobs/view/machine-learning-engineer-computer-vision-at-poatek-3312023139?refId=ZmKkdK4abLuHTOAnkyX%2BKw%3D%3D&trackingId=t%2BtrX3Yxy0k8OJtqSAHAeA%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Tempo integral
        ","
            Pleno-sênior
          "
772,Brasil,"São Paulo, São Paulo, Brazil",CIENTISTA DE DADOS JR,Cogna Educação,https://br.linkedin.com/jobs/view/cientista-de-dados-jr-at-cogna-educa%C3%A7%C3%A3o-3319571366?refId=fFnl0EF%2BJnuOacwCZZgm2g%3D%3D&trackingId=NRNfHX85636PTmI4myC2UQ%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Tempo integral
        ","
            Não aplicável
          "
780,Brasil,"Maringá, Paraná, Brazil",Cientista de Dados - Home Office,Trade Technology,https://br.linkedin.com/jobs/view/cientista-de-dados-home-office-at-trade-technology-3306429680?refId=fFnl0EF%2BJnuOacwCZZgm2g%3D%3D&trackingId=tZlM5Iz9%2B58%2B979eldq3MQ%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card,,"
          Tempo integral
        ","
            Não aplicável
          "
